scenario,probability,case,case_name,duration_h,start,direction,F_PHYS_MW,F_RM_MW,retained_ratio,loss_MW,baseline_window_avg_MW,base_p2a_tau_MW,base_h2_prev_kg,base_used_matching_margin_tau_MW,base_available_matching_headroom_tau_MW
9,0.145038167939,1,MONTHLY,1,511,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,1,517,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,1,517,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,1,523,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,1,523,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,1,673,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,1,673,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,1,679,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,1,679,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,1,685,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,1,685,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,1,691,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,1,691,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,4,1,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,4,1,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,4,7,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,4,7,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,4,13,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,4,13,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,4,19,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,4,19,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,4,169,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,4,169,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,4,175,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,4,175,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,4,181,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,4,181,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,4,187,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,4,187,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,4,337,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,4,337,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,4,343,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,4,343,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,4,349,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,4,349,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,4,355,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,4,355,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,4,505,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,4,505,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,4,511,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,4,511,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,4,517,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,4,517,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,4,523,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,4,523,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,4,673,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,4,673,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,4,679,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,4,679,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,4,685,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,4,685,DEC,76.6559404298,76.6559404298,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,4,691,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,4,691,DEC,70.2494121363,70.2494121363,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,12,1,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,12,1,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,12,7,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,12,7,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,12,13,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,12,13,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,12,19,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,12,19,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,12,169,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,12,169,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,12,175,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,12,175,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,12,181,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,12,181,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,12,187,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,12,187,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,12,337,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,12,337,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,12,343,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,12,343,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,12,349,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,12,349,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,12,355,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,12,355,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,12,505,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,12,505,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,12,511,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,12,511,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,12,517,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,12,517,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,12,523,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,12,523,DEC,73.1620134675,73.1620134675,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,12,673,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,12,673,DEC,34.5339253820,34.5339253820,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,12,679,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,12,679,DEC,29.0191394446,29.0191394446,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,12,685,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,12,685,DEC,23.5043535073,23.5043535073,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,12,691,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,12,691,DEC,17.8063594596,17.8063594596,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,24,1,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,24,1,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,1,MONTHLY,24,7,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,24,7,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,234.0759975493
9,0.145038167939,1,MONTHLY,24,13,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,24,13,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,375.2287115493
9,0.145038167939,1,MONTHLY,24,19,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,24,19,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,323.3838925493
9,0.145038167939,1,MONTHLY,24,169,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,24,169,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,257.0789065493
9,0.145038167939,1,MONTHLY,24,175,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,24,175,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,213.7324945493
9,0.145038167939,1,MONTHLY,24,181,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,24,181,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,344.8453145493
9,0.145038167939,1,MONTHLY,24,187,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,24,187,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,299.6689705493
9,0.145038167939,1,MONTHLY,24,337,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,24,337,DEC,44.1706644042,44.1706644042,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,302.5728385493
9,0.145038167939,1,MONTHLY,24,343,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,24,343,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,277.8049995493
9,0.145038167939,1,MONTHLY,24,349,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,24,349,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,270.4238055493
9,0.145038167939,1,MONTHLY,24,355,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,24,355,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,331.6115185493
9,0.145038167939,1,MONTHLY,24,505,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,24,505,DEC,44.1706644042,44.1706644042,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,205.2932605493
9,0.145038167939,1,MONTHLY,24,511,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,24,511,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,179.5246115493
9,0.145038167939,1,MONTHLY,24,517,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,24,517,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,217.1408305493
9,0.145038167939,1,MONTHLY,24,523,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,24,523,DEC,44.1706644042,44.1706644042,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.3805745493
9,0.145038167939,1,MONTHLY,24,673,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,24,673,DEC,12.0440549017,12.0440549017,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,284.1816745493
9,0.145038167939,1,MONTHLY,24,679,INC,12.2372487716,12.2372487716,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,24,679,DEC,9.0880816577,9.0880816577,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,259.0882985493
9,0.145038167939,1,MONTHLY,24,685,INC,12.1624275060,12.1624275060,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,24,685,DEC,6.1321084124,6.1321084124,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,238.5923605493
9,0.145038167939,1,MONTHLY,24,691,INC,12.0876062404,12.0876062404,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,1,MONTHLY,24,691,DEC,3.0780181343,3.0780181343,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,308.8645525493
9,0.145038167939,2,HOURLY,1,1,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,2,HOURLY,1,1,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000000,5.0818124391,195.6137005493
9,0.145038167939,2,HOURLY,1,7,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000014,5.0818124391,234.0759975493
9,0.145038167939,2,HOURLY,1,7,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000014,5.0818124391,234.0759975493
9,0.145038167939,2,HOURLY,1,13,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000029,5.0818124391,375.2287115493
9,0.145038167939,2,HOURLY,1,13,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000029,5.0818124391,375.2287115493
9,0.145038167939,2,HOURLY,1,19,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000043,5.0818124391,323.3838925493
9,0.145038167939,2,HOURLY,1,19,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000043,5.0818124391,323.3838925493
9,0.145038167939,2,HOURLY,1,169,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000401,5.0818124391,257.0789065493
9,0.145038167939,2,HOURLY,1,169,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000401,5.0818124391,257.0789065493
9,0.145038167939,2,HOURLY,1,175,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000415,5.0818124391,213.7324945493
9,0.145038167939,2,HOURLY,1,175,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000415,5.0818124391,213.7324945493
9,0.145038167939,2,HOURLY,1,181,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000430,5.0818124391,344.8453145493
9,0.145038167939,2,HOURLY,1,181,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000430,5.0818124391,344.8453145493
9,0.145038167939,2,HOURLY,1,187,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000444,5.0818124391,299.6689705493
9,0.145038167939,2,HOURLY,1,187,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000444,5.0818124391,299.6689705493
9,0.145038167939,2,HOURLY,1,337,INC,12.3120700360,12.3120700360,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000806,5.0818124391,302.5728385493
9,0.145038167939,2,HOURLY,1,337,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000806,5.0818124391,302.5728385493
9,0.145038167939,2,HOURLY,1,343,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000820,5.0818124391,277.8049995493
9,0.145038167939,2,HOURLY,1,343,DEC,92.6208513895,92.6208513895,1.0000000000,0.0000000000,95.0151318898,95.0151318898,13515.5000000820,5.0818124391,277.8049995493
9,0.145038167939,2,HOURLY,1,349,INC,12.3120700360,12.3120700360,1.0000000000,-0.0000000000,95.0151318898,95.0151318898,13515.5000000835,5.0818124391,270.4238055493
